time_s,x_e_m,y_e_m,z_e_m,phi_rad,theta_rad,psi_rad,u_m_s,v_m_s,w_m_s,p_rad_s,q_rad_s,r_rad_s,u_m_s_dot,v_m_s_dot,w_m_s_dot,p_rad_s_dot,q_rad_s_dot,r_rad_s_dot,alpha_rad,beta_rad,airspeed_m_s,elevator_deg,aileron_deg,rudder_deg,throttle,brake
15.14,183.4256874,0,-799.3749844,0,0.1406110044,0,12.27205193,0,1.460060327,0,0.03310904989,0,-0.2864191098,0,0.03418797441,0,-0.01775968937,0,0.1184177878,0,12.35860165,-0.6854041152,0,0,0.6140593696,0
15.15,183.5492285,0,-799.3777436,0,0.1409412035,0,12.26917676,0,1.460404258,0,0.03293042661,0,-0.2886091343,0,0.03459776055,0,-0.01796468297,0,0.1184729197,0,12.35578727,-0.6854041152,0,0,0.6140593696,0
15.16,183.6727407,0,-799.3805361,0,0.1412696061,0,12.26627983,0,1.460752272,0,0.03274976194,0,-0.2907720065,0,0.03500453332,0,-0.0181679658,0,0.1185286132,0,12.3529518,-0.6854041152,0,0,0.6140593696,0
15.17,183.7962236,0,-799.3833614,0,0.1415961919,0,12.26336141,0,1.461104339,0,0.03256707303,0,-0.2929076234,0,0.03540827453,0,-0.01836952878,0,0.1185848641,0,12.35009551,-0.6854041152,0,0,0.6140593696,0
15.18,183.9196771,0,-799.3862193,0,0.1419209409,0,12.26042177,0,1.461460428,0,0.03238237712,0,-0.2950158841,0,0.03580896605,0,-0.01856936294,0,0.1186416678,0,12.34721866,-0.6854041152,0,0,0.6140593696,0
15.19,184.043101,0,-799.3891095,0,0.1422438329,0,12.25746119,0,1.461820508,0,0.03219569156,0,-0.2970966899,0,0.03620658981,0,-0.01876745941,0,0.1186990201,0,12.34432153,-0.6854041152,0,0,0.6140593696,0
15.2,184.1664951,0,-799.3920316,0,0.1425648481,0,12.25447993,0,1.462184549,0,0.03200703376,0,-0.2991499439,0,0.03660112778,0,-0.01896380937,0,0.1187569164,0,12.34140438,-0.6854041152,0,0,0.6140593696,0
15.21,184.2898591,0,-799.3949853,0,0.142883967,0,12.25147828,0,1.46255252,0,0.03181642122,0,-0.3011755517,0,0.03699256201,0,-0.01915840414,0,0.1188153522,0,12.33846749,-0.6854041152,0,0,0.6140593696,0
15.22,184.4131929,0,-799.3979703,0,0.1432011701,0,12.24845651,0,1.46292439,0,0.03162387155,0,-0.3031734208,0,0.03738087461,0,-0.01935123508,0,0.1188743231,0,12.33551112,-0.6854041152,0,0,0.6140593696,0
15.23,184.5364963,0,-799.4009863,0,0.143516438,0,12.2454149,0,1.463300127,0,0.03142940243,0,-0.3051434608,0,0.03776604773,0,-0.01954229366,0,0.1189338246,0,12.33253556,-0.6854041152,0,0,0.6140593696,0
15.24,184.659769,0,-799.4040329,0,0.1438297518,0,12.24235374,0,1.463679701,0,0.03123303162,0,-0.3070855836,0,0.03814806359,0,-0.01973157144,0,0.118993852,0,12.32954108,-0.6854041152,0,0,0.6140593696,0
15.25,184.783011,0,-799.4071098,0,0.1441410924,0,12.23927329,0,1.464063078,0,0.03103477696,0,-0.308999703,0,0.03852690449,0,-0.01991906007,0,0.1190544008,0,12.32652795,-0.6854041152,0,0,0.6140593696,0
15.26,184.9062219,0,-799.4102168,0,0.1444504411,0,12.23617384,0,1.464450228,0,0.03083465641,0,-0.3108857352,0,0.03890255277,0,-0.02010475128,0,0.1191154664,0,12.32349644,-0.6854041152,0,0,0.6140593696,0
15.27,185.0294017,0,-799.4133534,0,0.1447577794,0,12.23305567,0,1.464841118,0,0.03063268796,0,-0.3127435983,0,0.03927499085,0,-0.0202886369,0,0.1191770441,0,12.32044684,-0.6854041152,0,0,0.6140593696,0
15.28,185.1525502,0,-799.4165193,0,0.1450630888,0,12.22991906,0,1.465235717,0,0.03042888971,0,-0.3145732126,0,0.03964420119,0,-0.02047070884,0,0.1192391293,0,12.31737942,-0.6854041152,0,0,0.6140593696,0
15.29,185.2756671,0,-799.4197142,0,0.1453663511,0,12.2267643,0,1.465633992,0,0.03022327985,0,-0.3163745006,0,0.04001016633,0,-0.02065095909,0,0.1193017173,0,12.31429446,-0.6854041152,0,0,0.6140593696,0
15.3,185.3987524,0,-799.4229378,0,0.1456675484,0,12.22359166,0,1.46603591,0,0.03001587663,0,-0.318147387,0,0.04037286889,0,-0.02082937976,0,0.1193648034,0,12.31119224,-0.6854041152,0,0,0.6140593696,0
15.31,185.5218058,0,-799.4261897,0,0.1459666627,0,12.22040144,0,1.466441438,0,0.02980669838,0,-0.3198917984,0,0.04073229153,0,-0.02100596303,0,0.1194283827,0,12.30807304,-0.6854041152,0,0,0.6140593696,0
15.32,185.6448271,0,-799.4294696,0,0.1462636765,0,12.21719392,0,1.466850544,0,0.02959576352,0,-0.3216076637,0,0.04108841699,0,-0.02118070115,0,0.1194924506,0,12.30493713,-0.6854041152,0,0,0.6140593696,0
15.33,185.7678163,0,-799.4327772,0,0.1465585722,0,12.21396939,0,1.467263195,0,0.02938309053,0,-0.323294914,0,0.04144122808,0,-0.0213535865,0,0.1195570022,0,12.30178481,-0.6854041152,0,0,0.6140593696,0
15.34,185.8907731,0,-799.4361121,0,0.1468513326,0,12.21072812,0,1.467679358,0,0.02916869799,0,-0.3249534824,0,0.04179070769,0,-0.02152461153,0,0.1196220327,0,12.29861634,-0.6854041152,0,0,0.6140593696,0
15.35,186.0136974,0,-799.4394739,0,0.1471419405,0,12.20747041,0,1.468098998,0,0.02895260453,0,-0.3265833044,0,0.04213683875,0,-0.02169376878,0,0.1196875372,0,12.29543202,-0.6854041152,0,0,0.6140593696,0
15.36,186.136589,0,-799.4428624,0,0.1474303791,0,12.20419655,0,1.468522083,0,0.02873482887,0,-0.3281843173,0,0.0424796043,0,-0.02186105088,0,0.1197535109,0,12.29223212,-0.6854041152,0,0,0.6140593696,0
15.37,186.2594478,0,-799.4462771,0,0.1477166315,0,12.20090682,0,1.468948579,0,0.02851538979,0,-0.3297564609,0,0.04281898742,0,-0.02202645055,0,0.1198199489,0,12.28901693,-0.6854041152,0,0,0.6140593696,0
15.38,186.3822736,0,-799.4497178,0,0.1480006814,0,12.19760152,0,1.469378452,0,0.02829430615,0,-0.3312996768,0,0.04315497129,0,-0.02218996062,0,0.1198868461,0,12.28578674,-0.6854041152,0,0,0.6140593696,0
15.39,186.5050664,0,-799.4531841,0,0.1482825122,0,12.19428092,0,1.469811667,0,0.0280715969,0,-0.3328139092,0,0.04348753916,0,-0.02235157397,0,0.1199541976,0,12.28254182,-0.6854041152,0,0,0.6140593696,0
15.4,186.6278259,0,-799.4566757,0,0.148562108,0,12.19094533,0,1.470248191,0,0.02784728102,0,-0.3342991039,0,0.04381667435,0,-0.02251128362,0,0.1200219985,0,12.27928247,-0.6854041152,0,0,0.6140593696,0
15.41,186.750552,0,-799.4601921,0,0.1488394526,0,12.18759504,0,1.470687989,0,0.02762137759,0,-0.3357552094,0,0.04414236026,0,-0.02266908264,0,0.1200902437,0,12.27600896,-0.6854041152,0,0,0.6140593696,0
15.42,186.8732446,0,-799.4637331,0,0.1491145303,0,12.18423033,0,1.471131027,0,0.02739390576,0,-0.337182176,0,0.04446458037,0,-0.02282496423,0,0.1201589282,0,12.27272159,-0.6854041152,0,0,0.6140593696,0
15.43,186.9959035,0,-799.4672983,0,0.1493873255,0,12.18085149,0,1.471577269,0,0.02716488472,0,-0.3385799564,0,0.04478331826,0,-0.02297892165,0,0.1202280468,0,12.26942064,-0.6854041152,0,0,0.6140593696,0
15.44,187.1185286,0,-799.4708873,0,0.1496578229,0,12.17745883,0,1.472026681,0,0.02693433376,0,-0.3399485051,0,0.04509855757,0,-0.02313094826,0,0.1202975945,0,12.26610639,-0.6854041152,0,0,0.6140593696,0
15.45,187.2411198,0,-799.4744998,0,0.1499260072,0,12.17405262,0,1.472479229,0,0.02670227222,0,-0.3412877792,0,0.04541028203,0,-0.02328103754,0,0.1203675662,0,12.26277914,-0.6854041152,0,0,0.6140593696,0
15.46,187.363677,0,-799.4781355,0,0.1501918634,0,12.17063317,0,1.472934875,0,0.02646871949,0,-0.3425977377,0,0.04571847547,0,-0.02342918303,0,0.1204379567,0,12.25943917,-0.6854041152,0,0,0.6140593696,0
15.47,187.4862,0,-799.481794,0,0.1504553766,0,12.16720076,0,1.473393586,0,0.02623369506,0,-0.3438783418,0,0.04602312179,0,-0.02357537838,0,0.1205087608,0,12.25608678,-0.6854041152,0,0,0.6140593696,0
15.48,187.6086888,0,-799.4854748,0,0.1507165324,0,12.1637557,0,1.473855326,0,0.02599721844,0,-0.3451295549,0,0.046324205,0,-0.02371961733,0,0.1205799733,0,12.25272224,-0.6854041152,0,0,0.6140593696,0
15.49,187.7311432,0,-799.4891778,0,0.1509753162,0,12.16029827,0,1.474320058,0,0.02575930925,0,-0.3463513426,0,0.04662170918,0,-0.0238618937,0,0.120651589,0,12.24934585,-0.6854041152,0,0,0.6140593696,0
15.5,187.8535631,0,-799.4929025,0,0.1512317139,0,12.15682877,0,1.474787748,0,0.02551998713,0,-0.3475436724,0,0.04691561853,0,-0.02400220144,0,0.1207236026,0,12.24595789,-0.6854041152,0,0,0.6140593696,0
15.51,187.9759483,0,-799.4966486,0,0.1514857113,0,12.1533475,0,1.475258359,0,0.02527927181,0,-0.3487065144,0,0.04720591732,0,-0.02414053456,0,0.1207960089,0,12.24255866,-0.6854041152,0,0,0.6140593696,0
15.52,188.0982989,0,-799.5004156,0,0.1517372947,0,12.14985474,0,1.475731854,0,0.02503718304,0,-0.3498398404,0,0.04749258993,0,-0.02427688719,0,0.1208688024,0,12.23914845,-0.6854041152,0,0,0.6140593696,0
15.53,188.2206147,0,-799.5042033,0,0.1519864505,0,12.1463508,0,1.476208198,0,0.02479374068,0,-0.3509436248,0,0.04777562084,0,-0.02441125354,0,0.1209419779,0,12.23572754,-0.6854041152,0,0,0.6140593696,0
15.54,188.3428955,0,-799.5080113,0,0.1522331651,0,12.14283596,0,1.476687355,0,0.02454896461,0,-0.3520178438,0,0.04805499463,0,-0.02454362791,0,0.12101553,0,12.23229622,-0.6854041152,0,0,0.6140593696,0
15.55,188.4651414,0,-799.5118392,0,0.1524774254,0,12.13931054,0,1.477169286,0,0.02430287478,0,-0.353062476,0,0.04833069598,0,-0.02467400473,0,0.1210894534,0,12.22885479,-0.6854041152,0,0,0.6140593696,0
15.56,188.5873521,0,-799.5156867,0,0.1527192183,0,12.13577481,0,1.477653956,0,0.0240554912,0,-0.354077502,0,0.04860270968,0,-0.02480237849,0,0.1211637425,0,12.22540353,-0.6854041152,0,0,0.6140593696,0
15.57,188.7095277,0,-799.5195534,0,0.152958531,0,12.13222909,0,1.478141328,0,0.02380683391,0,-0.3550629046,0,0.04887102062,0,-0.02492874379,0,0.121238392,0,12.22194274,-0.6854041152,0,0,0.6140593696,0
15.58,188.831668,0,-799.5234389,0,0.1531953508,0,12.12867365,0,1.478631364,0,0.02355692303,0,-0.3560186689,0,0.04913561381,0,-0.02505309534,0,0.1213133964,0,12.21847271,-0.6854041152,0,0,0.6140593696,0
15.59,188.9537729,0,-799.5273429,0,0.1534296653,0,12.12510881,0,1.479124028,0,0.02330577873,0,-0.356944782,0,0.04939647437,0,-0.02517542793,0,0.1213887501,0,12.21499372,-0.6854041152,0,0,0.6140593696,0
15.6,189.0758424,0,-799.5312651,0,0.1536614623,0,12.12153486,0,1.479619281,0,0.02305342122,0,-0.3578412331,0,0.04965358753,0,-0.02529573646,0,0.1214644478,0,12.21150607,-0.6854041152,0,0,0.6140593696,0
15.61,189.1978764,0,-799.5352049,0,0.1538907298,0,12.11795209,0,1.480117087,0,0.02279987077,0,-0.3587080138,0,0.04990693863,0,-0.02541401592,0,0.1215404838,0,12.20801005,-0.6854041152,0,0,0.6140593696,0
15.62,189.3198749,0,-799.5391622,0,0.1541174558,0,12.1143608,0,1.480617407,0,0.02254514769,0,-0.3595451176,0,0.05015651315,0,-0.02553026142,0,0.1216168525,0,12.20450595,-0.6854041152,0,0,0.6140593696,0
15.63,189.4418376,0,-799.5431365,0,0.1543416289,0,12.11076128,0,1.481120205,0,0.02228927234,0,-0.3603525403,0,0.05040229666,0,-0.02564446814,0,0.1216935484,0,12.20099406,-0.6854041152,0,0,0.6140593696,0
15.64,189.5637647,0,-799.5471274,0,0.1545632375,0,12.10715384,0,1.481625441,0,0.02203226513,0,-0.3611302799,0,0.05064427489,0,-0.02575663138,0,0.1217705659,0,12.19747466,-0.6854041152,0,0,0.6140593696,0
15.65,189.6856559,0,-799.5511347,0,0.1547822705,0,12.10353878,0,1.482133077,0,0.02177414654,0,-0.3618783363,0,0.05088243366,0,-0.02586674655,0,0.1218478993,0,12.19394806,-0.6854041152,0,0,0.6140593696,0
15.66,189.8075114,0,-799.5551579,0,0.1549987168,0,12.09991638,0,1.482643077,0,0.02151493705,0,-0.3625967119,0,0.05111675894,0,-0.02597480912,0,0.121925543,0,12.19041455,-0.6854041152,0,0,0.6140593696,0
15.67,189.9293309,0,-799.5591966,0,0.1552125657,0,12.09628694,0,1.4831554,0,0.02125465721,0,-0.3632854109,0,0.05134723683,0,-0.02608081472,0,0.1220034912,0,12.1868744,-0.6854041152,0,0,0.6140593696,0
15.68,190.0511144,0,-799.5632506,0,0.1554238064,0,12.09265077,0,1.483670008,0,0.02099332762,0,-0.3639444399,0,0.05157385356,0,-0.02618475903,0,0.1220817383,0,12.18332792,-0.6854041152,0,0,0.6140593696,0
15.69,190.172862,0,-799.5673193,0,0.1556324288,0,12.08900815,0,1.484186864,0,0.02073096892,0,-0.3645738075,0,0.05179659547,0,-0.02628663787,0,0.1221602785,0,12.1797754,-0.6854041152,0,0,0.6140593696,0
15.7,190.2945735,0,-799.5714026,0,0.1558384225,0,12.08535939,0,1.484705927,0,0.02046760177,0,-0.3651735245,0,0.05201544909,0,-0.02638644714,0,0.122239106,0,12.17621712,-0.6854041152,0,0,0.6140593696,0
15.71,190.4162489,0,-799.5754999,0,0.1560417775,0,12.08170478,0,1.48522716,0,0.02020324689,0,-0.3657436038,0,0.05223040105,0,-0.02648418285,0,0.1223182151,0,12.17265337,-0.6854041152,0,0,0.6140593696,0
15.72,190.5378881,0,-799.579611,0,0.1562424842,0,12.07804462,0,1.485750522,0,0.01993792503,0,-0.3662840606,0,0.05244143813,0,-0.02657984113,0,0.1223976,0,12.16908445,-0.6854041152,0,0,0.6140593696,0
15.73,190.6594912,0,-799.5837355,0,0.1564405329,0,12.0743792,0,1.486275976,0,0.019671657,0,-0.3667949119,0,0.05264854728,0,-0.02667341819,0,0.1224772548,0,12.16551065,-0.6854041152,0,0,0.6140593696,0
15.74,190.781058,0,-799.5878729,0,0.1566359142,0,12.07070882,0,1.48680348,0,0.01940446362,0,-0.3672761772,0,0.05285171556,0,-0.02676491036,0,0.1225571737,0,12.16193225,-0.6854041152,0,0,0.6140593696,0
15.75,190.9025886,0,-799.592023,0,0.1568286191,0,12.06703377,0,1.487332997,0,0.01913636576,0,-0.3677278779,0,0.05305093021,0,-0.02685431408,0,0.1226373508,0,12.15834954,-0.6854041152,0,0,0.6140593696,0
15.76,191.0240829,0,-799.5961853,0,0.1570186386,0,12.06335436,0,1.487864486,0,0.01886738431,0,-0.3681500376,0,0.05324617863,0,-0.02694162589,0,0.1227177802,0,12.15476282,-0.6854041152,0,0,0.6140593696,0
15.77,191.1455408,0,-799.6003596,0,0.1572059639,0,12.05967087,0,1.488397907,0,0.01859754023,0,-0.368542682,0,0.05343744834,0,-0.02702684243,0,0.122798456,0,12.15117236,-0.6854041152,0,0,0.6140593696,0
15.78,191.2669625,0,-799.6045454,0,0.1573905866,0,12.0559836,0,1.488933221,0,0.01832685446,0,-0.3689058389,0,0.05362472706,0,-0.02710996046,0,0.1228793723,0,12.14757847,-0.6854041152,0,0,0.6140593696,0
15.79,191.3883477,0,-799.6087424,0,0.1575724983,0,12.05229285,0,1.489470388,0,0.01805534802,0,-0.3692395382,0,0.05380800264,0,-0.02719097684,0,0.122960523,0,12.14398143,-0.6854041152,0,0,0.6140593696,0
15.8,191.5096966,0,-799.6129502,0,0.1577516909,0,12.04859891,0,1.490009368,0,0.01778304194,0,-0.3695438121,0,0.05398726313,0,-0.02726988855,0,0.1230419023,0,12.14038153,-0.6854041152,0,0,0.6140593696,0
15.81,191.6310091,0,-799.6171684,0,0.1579281565,0,12.04490207,0,1.49055012,0,0.01750995728,0,-0.3698186947,0,0.05416249671,0,-0.02734669267,0,0.1231235041,0,12.13677905,-0.6854041152,0,0,0.6140593696,0
15.82,191.7522852,0,-799.6213967,0,0.1581018875,0,12.04120263,0,1.491092604,0,0.01723611512,0,-0.3700642223,0,0.05433369177,0,-0.0274213864,0,0.1232053224,0,12.13317428,-0.6854041152,0,0,0.6140593696,0
15.83,191.8735248,0,-799.6256346,0,0.1582728764,0,12.03750089,0,1.49163678,0,0.01696153659,0,-0.3702804333,0,0.05450083684,0,-0.02749396702,0,0.1232873511,0,12.12956751,-0.6854041152,0,0,0.6140593696,0
15.84,191.9947281,0,-799.629882,0,0.1584411159,0,12.03379712,0,1.492182608,0,0.01668624284,0,-0.3704673681,0,0.05466392065,0,-0.02756443197,0,0.1233695843,0,12.12595902,-0.6854041152,0,0,0.6140593696,0
15.85,192.1158949,0,-799.6341383,0,0.1586065989,0,12.03009164,0,1.492730045,0,0.01641025502,0,-0.3706250693,0,0.0548229321,0,-0.02763277877,0,0.1234520157,0,12.1223491,-0.6854041152,0,0,0.6140593696,0
15.86,192.2370253,0,-799.6384032,0,0.1587693187,0,12.02638472,0,1.493279053,0,0.01613359433,0,-0.3707535816,0,0.05497786027,0,-0.02769900505,0,0.1235346393,0,12.11873804,-0.6854041152,0,0,0.6140593696,0
15.87,192.3581192,0,-799.6426764,0,0.1589292686,0,12.02267666,0,1.493829589,0,0.01585628199,0,-0.3708529517,0,0.05512869444,0,-0.02776310856,0,0.123617449,0,12.11512612,-0.6854041152,0,0,0.6140593696,0
15.88,192.4791767,0,-799.6469575,0,0.1590864423,0,12.01896776,0,1.494381613,0,0.01557833924,0,-0.3709232286,0,0.05527542407,0,-0.02782508719,0,0.1237004387,0,12.11151363,-0.6854041152,0,0,0.6140593696,0
15.89,192.6001979,0,-799.6512461,0,0.1592408334,0,12.01525829,0,1.494935084,0,0.01529978734,0,-0.3709644631,0,0.05541803881,0,-0.02788493889,0,0.1237836021,0,12.10790084,-0.6854041152,0,0,0.6140593696,0
15.9,192.7211826,0,-799.6555418,0,0.159392436,0,12.01154856,0,1.49548996,0,0.01502064756,0,-0.3709767081,0,0.0555565285,0,-0.02794266178,0,0.1238669331,0,12.10428805,-0.6854041152,0,0,0.6140593696,0
15.91,192.8421309,0,-799.6598443,0,0.1595412445,0,12.00783886,0,1.4960462,0,0.01474094121,0,-0.3709600189,0,0.05569088321,0,-0.02799825405,0,0.1239504255,0,12.10067553,-0.6854041152,0,0,0.6140593696,0
15.92,192.9630428,0,-799.6641533,0,0.1596872531,0,12.00412946,0,1.496603764,0,0.01446068959,0,-0.3709144524,0,0.05582109316,0,-0.02805171405,0,0.1240340731,0,12.09706357,-0.6854041152,0,0,0.6140593696,0
15.93,193.0839184,0,-799.6684684,0,0.1598304565,0,12.00042066,0,1.497162608,0,0.01417991404,0,-0.3708400679,0,0.05594714882,0,-0.02810304021,0,0.1241178697,0,12.09345244,-0.6854041152,0,0,0.6140593696,0
15.94,193.2047576,0,-799.6727891,0,0.1599708497,0,11.99671275,0,1.497722693,0,0.0138986359,0,-0.3707369267,0,0.05606904085,0,-0.02815223109,0,0.124201809,0,12.08984244,-0.6854041152,0,0,0.6140593696,0
15.95,193.3255606,0,-799.6771153,0,0.1601084276,0,11.99300602,0,1.498283975,0,0.01361687654,0,-0.370605092,0,0.05618676012,0,-0.02819928538,0,0.1242858848,0,12.08623383,-0.6854041152,0,0,0.6140593696,0
15.96,193.4463272,0,-799.6814464,0,0.1602431857,0,11.98930075,0,1.498846414,0,0.01333465732,0,-0.3704446292,0,0.05630029771,0,-0.02824420187,0,0.1243700907,0,12.08262691,-0.6854041152,0,0,0.6140593696,0
15.97,193.5670577,0,-799.6857821,0,0.1603751193,0,11.98559722,0,1.499409967,0,0.01305199964,0,-0.3702556056,0,0.05640964493,0,-0.02828697949,0,0.1244544205,0,12.07902194,-0.6854041152,0,0,0.6140593696,0
15.98,193.6877519,0,-799.6901221,0,0.1605042243,0,11.98189573,0,1.499974593,0,0.01276892487,0,-0.3700380907,0,0.0565147933,0,-0.02832761727,0,0.1245388679,0,12.07541921,-0.6854041152,0,0,0.6140593696,0
15.99,193.8084099,0,-799.694466,0,0.1606304965,0,11.97819656,0,1.500540249,0,0.01248545443,0,-0.3697921559,0,0.05661573457,0,-0.02836611438,0,0.1246234265,0,12.07181899,-0.6854041152,0,0,0.6140593696,0
16,193.9290318,0,-799.6988135,0,0.1607539321,0,11.97449998,0,1.501106894,0,0.01220160972,0,-0.3695178747,0,0.05671246072,0,-0.02840247008,0,0.12470809,0,12.06822156,-0.6854041152,0,0,0.6140593696,0
16.01,194.0496175,0,-799.7031642,0,0.1608745275,0,11.97080629,0,1.501674484,0,0.01191741217,0,-0.3692153225,0,0.05680496395,0,-0.0284366838,0,0.124792852,0,12.0646272,-0.6854041152,0,0,0.6140593696,0
16.02,194.1701673,0,-799.7075178,0,0.1609922792,0,11.96711577,0,1.502242979,0,0.01163288319,0,-0.3688845769,0,0.0568932367,0,-0.02846875505,0,0.1248777063,0,12.06103618,-0.6854041152,0,0,0.6140593696,0
16.03,194.290681,0,-799.7118738,0,0.1611071841,0,11.9634287,0,1.502812335,0,0.01134804421,0,-0.3685257173,0,0.05697727164,0,-0.02849868348,0,0.1249626463,0,12.05744878,-0.6854041152,0,0,0.6140593696,0
16.04,194.4111588,0,-799.716232,0,0.1612192392,0,11.95974535,0,1.50338251,0,0.01106291666,0,-0.3681388253,0,0.05705706169,0,-0.02852646887,0,0.1250476658,0,12.05386526,-0.6854041152,0,0,0.6140593696,0
16.05,194.5316006,0,-799.7205919,0,0.1613284416,0,11.95606601,0,1.503953462,0,0.01077752198,0,-0.3677239843,0,0.0571326,0,-0.02855211111,0,0.1251327582,0,12.05028591,-0.6854041152,0,0,0.6140593696,0
16.06,194.6520066,0,-799.7249533,0,0.1614347888,0,11.95239096,0,1.504525148,0,0.01049188159,0,-0.3672812799,0,0.05720387999,0,-0.02857561024,0,0.1252179172,0,12.04671099,-0.6854041152,0,0,0.6140593696,0
16.07,194.7723769,0,-799.7293158,0,0.1615382785,0,11.94872048,0,1.505097525,0,0.01020601692,0,-0.3668107994,0,0.0572708953,0,-0.0285969664,0,0.1253031363,0,12.04314077,-0.6854041152,0,0,0.6140593696,0
16.08,194.8927114,0,-799.733679,0,0.1616389084,0,11.94505484,0,1.505670551,0,0.009919949401,0,-0.3663126322,0,0.05733363985,0,-0.02861617987,0,0.1253884092,0,12.03957553,-0.6854041152,0,0,0.6140593696,0
16.09,195.0130102,0,-799.7380426,0,0.1617366768,0,11.94139432,0,1.506244184,0,0.009633700462,0,-0.3657868699,0,0.05739210779,0,-0.02863325105,0,0.1254737293,0,12.03601553,-0.6854041152,0,0,0.6140593696,0
16.1,195.1332734,0,-799.7424062,0,0.1618315819,0,11.93773919,0,1.506818379,0,0.009347291521,0,-0.3652336056,0,0.05744629356,0,-0.02864818048,0,0.1255590901,0,12.03246104,-0.6854041152,0,0,0.6140593696,0
16.11,195.2535012,0,-799.7467695,0,0.1619236222,0,11.93408974,0,1.507393095,0,0.009060743991,0,-0.3646529348,0,0.05749619183,0,-0.02866096882,0,0.1256444853,0,12.02891233,-0.6854041152,0,0,0.6140593696,0
16.12,195.3736934,0,-799.7511321,0,0.1620127964,0,11.93044623,0,1.507968289,0,0.00877407928,0,-0.3640449545,0,0.05754179756,0,-0.02867161686,0,0.1257299083,0,12.02536966,-0.6854041152,0,0,0.6140593696,0
16.13,195.4938503,0,-799.7554938,0,0.1620991035,0,11.92680893,0,1.508543917,0,0.008487318786,0,-0.3634097642,0,0.05758310597,0,-0.02868012553,0,0.1258153526,0,12.0218333,-0.6854041152,0,0,0.6140593696,0
16.14,195.6139718,0,-799.759854,0,0.1621825425,0,11.92317812,0,1.509119937,0,0.008200483898,0,-0.3627474647,0,0.05762011255,0,-0.02868649586,0,0.1259008117,0,12.01830352,-0.6854041152,0,0,0.6140593696,0
16.15,195.7340582,0,-799.7642126,0,0.162263113,0,11.91955407,0,1.509696305,0,0.007913595994,0,-0.3620581591,0,0.05765281307,0,-0.02869072906,0,0.1259862792,0,12.01478057,-0.6854041152,0,0,0.6140593696,0
16.16,195.8541094,0,-799.7685692,0,0.1623408144,0,11.91593705,0,1.510272979,0,0.007626676438,0,-0.3613419524,0,0.05768120359,0,-0.02869282643,0,0.1260717484,0,12.01126472,-0.6854041152,0,0,0.6140593696,0
16.17,195.9741255,0,-799.7729234,0,0.1624156465,0,11.91232732,0,1.510849915,0,0.007339746582,0,-0.3605989514,0,0.05770528042,0,-0.02869278942,0,0.126157213,0,12.00775623,-0.6854041152,0,0,0.6140593696,0
16.18,196.0941067,0,-799.7772748,0,0.1624876093,0,11.90872516,0,1.51142707,0,0.00705282776,0,-0.3598292648,0,0.0577250402,0,-0.02869061962,0,0.1262426662,0,12.00425536,-0.6854041152,0,0,0.6140593696,0
16.19,196.214053,0,-799.7816232,0,0.1625567031,0,11.90513082,0,1.512004401,0,0.006765941294,0,-0.3590330033,0,0.05774047981,0,-0.02868631874,0,0.1263281017,0,12.00076236,-0.6854041152,0,0,0.6140593696,0
16.2,196.3339645,0,-799.7859682,0,0.1626229283,0,11.90154459,0,1.512581865,0,0.006479108485,0,-0.3582102792,0,0.05775159647,0,-0.02867988863,0,0.1264135128,0,11.9972775,-0.6854041152,0,0,0.6140593696,0
16.21,196.4538413,0,-799.7903095,0,0.1626862855,0,11.89796671,0,1.513159418,0,0.006192350614,0,-0.3573612071,0,0.05775838765,0,-0.02867133127,0,0.1264988931,0,11.99380103,-0.6854041152,0,0,0.6140593696,0
